batid,bowlid,batsman,bowler,0,1,2,3,4,6,out,batclustno,bowlclustno,balls
167,123,C de Grandhomme,MJ Henry,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2,0,2,
20,152,YK Pathan,MM Sharma,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,1,
167,152,C de Grandhomme,MM Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5,2,
36,152,CR Woakes,MM Sharma,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,4,5,3,
167,154,C de Grandhomme,Sandeep Sharma,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,2,5,3,
36,154,CR Woakes,Sandeep Sharma,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,5,3,
218,235,DR Smith,Z Khan,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,5,5,6,
5,235,Ishan Kishan,Z Khan,0.4,0.4,0.0,0.0,0.2,0.0,0.0,5,5,10,
218,224,DR Smith,Mohammed Shami,0.5,0.5,0.0,0.0,0.0,0.0,0.5,5,4,2,
5,224,Ishan Kishan,Mohammed Shami,0.75,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,5,4,12,
209,235,SK Raina,Z Khan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,5,2,
5,145,Ishan Kishan,A Mishra,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,5,1,3,
0,145,AJ Finch,A Mishra,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,5,1,6,
201,164,KD Karthik,CR Brathwaite,0.4545454545454545,0.4545454545454545,0.09090909090909093,0.0,0.0,0.0,0.09090909090909093,1,3,11,
0,164,AJ Finch,CR Brathwaite,0.08333333333333333,0.5833333333333334,0.0,0.0,0.25,0.08333333333333333,0.0,5,3,12,
201,235,KD Karthik,Z Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5,2,
0,235,AJ Finch,Z Khan,0.5,0.0,0.25,0.0,0.0,0.25,0.0,5,5,4,
229,164,RA Jadeja,CR Brathwaite,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,3,2,
229,224,RA Jadeja,Mohammed Shami,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,4,2,
177,224,JP Faulkner,Mohammed Shami,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,4,3,
177,174,JP Faulkner,PJ Cummins,0.0,0.2,0.6,0.0,0.2,0.0,0.0,2,3,5,
210,217,SV Samson,DS Kulkarni,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1,4,4,
8,217,KK Nair,DS Kulkarni,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,4,3,
18,217,SS Iyer,DS Kulkarni,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,5,4,12,
18,188,SS Iyer,DR Smith,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,5,5,3,
8,188,KK Nair,DR Smith,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,3,
18,153,SS Iyer,RA Jadeja,0.3,0.5,0.0,0.0,0.1,0.1,0.0,5,1,10,
8,153,KK Nair,RA Jadeja,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,5,1,3,
8,168,KK Nair,JP Faulkner,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,3,2,
69,168,MN Samuels,JP Faulkner,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,
69,153,MN Samuels,RA Jadeja,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,1,2,
168,153,CJ Anderson,RA Jadeja,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2,1,3,
169,162,CR Brathwaite,Basil Thampi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,3,2,
169,153,CR Brathwaite,RA Jadeja,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,2,1,6,
169,217,CR Brathwaite,DS Kulkarni,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,2,4,3,
79,217,PJ Cummins,DS Kulkarni,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,4,2,
79,203,PJ Cummins,PJ Sangwan,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4,2,3,
79,168,PJ Cummins,JP Faulkner,0.25,0.25,0.25,0.0,0.0,0.25,0.25,4,3,4,
79,162,PJ Cummins,Basil Thampi,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4,3,4,
71,168,Mohammed Shami,JP Faulkner,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4,3,2,
22,162,A Mishra,Basil Thampi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,3,2,
181,218,MJ Guptill,HH Pandya,0.25,0.25,0.0,0.0,0.5,0.0,0.0,2,4,4,
19,218,WP Saha,HH Pandya,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,5,4,7,
181,151,MJ Guptill,MJ McClenaghan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,2,
181,150,MJ Guptill,JJ Bumrah,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,2,1,6,
181,177,MJ Guptill,SL Malinga,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2,3,3,
19,177,WP Saha,SL Malinga,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,5,3,13,
181,169,MJ Guptill,KV Sharma,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2,5,3,
19,169,WP Saha,KV Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,4,
4,169,GJ Maxwell,KV Sharma,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,5,5,7,
4,149,GJ Maxwell,Harbhajan Singh,0.0,0.4,0.0,0.0,0.0,0.6,0.0,5,5,5,
230,169,SE Marsh,KV Sharma,0.25,0.5,0.25,0.0,0.0,0.0,0.0,3,5,4,
213,151,AR Patel,MJ McClenaghan,0.2,0.6,0.2,0.0,0.0,0.0,0.0,5,1,5,
213,218,AR Patel,HH Pandya,0.0,0.5,0.0,0.0,0.0,0.5,0.0,5,4,2,
179,154,LMP Simmons,Sandeep Sharma,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,2,5,9,
179,123,LMP Simmons,MJ Henry,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1,
11,123,PA Patel,MJ Henry,0.4,0.0,0.0,0.0,0.6,0.0,0.0,5,0,5,
179,190,LMP Simmons,I Sharma,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,2,5,9,
179,152,LMP Simmons,MM Sharma,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,2,5,6,
179,146,LMP Simmons,AR Patel,0.4,0.2,0.0,0.0,0.0,0.4,0.0,2,5,5,
11,146,PA Patel,AR Patel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,1,
11,189,PA Patel,GJ Maxwell,0.4,0.4,0.2,0.0,0.0,0.0,0.0,5,2,5,
179,189,LMP Simmons,GJ Maxwell,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,2,2,3,
10,189,N Rana,GJ Maxwell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,2,
205,189,RG Sharma,GJ Maxwell,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,2,2,
205,190,RG Sharma,I Sharma,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4,5,2,
205,205,RG Sharma,R Tewatia,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,4,2,3,
10,205,N Rana,R Tewatia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,1,
6,205,KA Pollard,R Tewatia,0.25,0.5,0.0,0.0,0.0,0.25,0.0,5,2,4,
6,146,KA Pollard,AR Patel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,4,
221,146,HH Pandya,AR Patel,0.2,0.4,0.2,0.0,0.0,0.2,0.0,5,5,5,
221,205,HH Pandya,R Tewatia,0.5,0.25,0.0,0.0,0.0,0.25,0.0,5,2,4,
6,123,KA Pollard,MJ Henry,0.25,0.25,0.0,0.0,0.0,0.5,0.0,5,0,4,
221,123,HH Pandya,MJ Henry,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,5,0,3,
221,154,HH Pandya,Sandeep Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,5,2,
59,154,KV Sharma,Sandeep Sharma,0.0,0.5,0.0,0.0,0.5,0.0,0.0,4,5,2,
6,154,KA Pollard,Sandeep Sharma,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,5,5,7,
6,152,KA Pollard,MM Sharma,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,5,5,7,
59,152,KV Sharma,MM Sharma,0.25,0.0,0.0,0.0,0.5,0.25,0.25,4,5,4,
174,152,Harbhajan Singh,MM Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,5,1,
174,154,Harbhajan Singh,Sandeep Sharma,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,5,3,
210,220,SV Samson,JD Unadkat,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,4,4,
8,220,KK Nair,JD Unadkat,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,5,4,6,
8,232,KK Nair,SN Thakur,0.5,0.25,0.25,0.0,0.0,0.0,0.0,5,4,4,
18,232,SS Iyer,SN Thakur,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,5,4,3,
18,220,SS Iyer,JD Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,1,
206,220,RR Pant,JD Unadkat,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1,4,4,
8,179,KK Nair,Washington Sundar,0.3636363636363637,0.3636363636363637,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0,5,3,11,
206,179,RR Pant,Washington Sundar,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1,3,2,
8,213,KK Nair,BA Stokes,0.4444444444444444,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,5,4,9,
206,232,RR Pant,SN Thakur,0.2,0.2,0.0,0.0,0.6,0.0,0.0,1,4,5,
8,180,KK Nair,A Zampa,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,5,2,9,
8,166,KK Nair,DT Christian,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,5,3,6,
206,166,RR Pant,DT Christian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,2,
69,180,MN Samuels,A Zampa,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,2,4,
69,179,MN Samuels,Washington Sundar,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,3,2,
69,213,MN Samuels,BA Stokes,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,4,6,
69,232,MN Samuels,SN Thakur,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,4,4,6,
69,166,MN Samuels,DT Christian,0.25,0.5,0.0,0.0,0.25,0.0,0.25,4,3,4,
168,180,CJ Anderson,A Zampa,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2,5,
168,179,CJ Anderson,Washington Sundar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,1,
79,179,PJ Cummins,Washington Sundar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,2,
79,213,PJ Cummins,BA Stokes,0.4,0.2,0.2,0.0,0.0,0.2,0.2,4,4,5,
22,213,A Mishra,BA Stokes,0.6,0.4,0.0,0.0,0.0,0.0,0.0,4,4,5,
22,220,A Mishra,JD Unadkat,0.0,0.6,0.2,0.0,0.0,0.2,0.0,4,4,5,
71,220,Mohammed Shami,JD Unadkat,0.75,0.0,0.25,0.0,0.0,0.0,0.25,4,4,4,
16,235,SPD Smith,Z Khan,0.4545454545454545,0.3636363636363637,0.09090909090909093,0.0,0.09090909090909093,0.0,0.0,5,5,11,
13,235,RA Tripathi,Z Khan,0.4,0.4,0.0,0.0,0.2,0.0,0.2,5,5,5,
16,224,SPD Smith,Mohammed Shami,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,5,4,7,
13,224,RA Tripathi,Mohammed Shami,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,1,
16,176,SPD Smith,S Nadeem,0.4444444444444444,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,5,3,9,
228,235,MK Tiwary,Z Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5,5,
228,224,MK Tiwary,Mohammed Shami,0.2222222222222222,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,2,4,9,
228,145,MK Tiwary,A Mishra,0.125,0.625,0.0,0.0,0.125,0.125,0.0,2,1,8,
16,145,SPD Smith,A Mishra,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,1,8,
228,176,MK Tiwary,S Nadeem,0.75,0.25,0.0,0.0,0.0,0.0,0.0,2,3,4,
228,174,MK Tiwary,PJ Cummins,0.5333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666668,0.13333333333333333,0.06666666666666668,2,3,15,
214,145,BA Stokes,A Mishra,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0,1,3,
228,56,MK Tiwary,MN Samuels,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2,5,2,
214,56,BA Stokes,MN Samuels,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0,5,4,
214,235,BA Stokes,Z Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,3,
214,224,BA Stokes,Mohammed Shami,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0,4,4,
228,186,MK Tiwary,CJ Anderson,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2,2,3,
42,174,DT Christian,PJ Cummins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,1,
42,224,DT Christian,Mohammed Shami,0.5,0.0,0.5,0.0,0.0,0.0,0.5,4,4,2,
98,224,Washington Sundar,Mohammed Shami,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,4,4,3,
5,147,Ishan Kishan,B Kumar,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,5,0,7,
218,225,DR Smith,Mohammed Siraj,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,5,4,7,
5,225,Ishan Kishan,Mohammed Siraj,0.25,0.375,0.0,0.0,0.25,0.125,0.125,5,4,8,
218,230,DR Smith,S Kaul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,3,
5,230,Ishan Kishan,S Kaul,0.4,0.2,0.1,0.0,0.1,0.2,0.0,5,4,10,
218,126,DR Smith,Mohammad Nabi,0.5555555555555556,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,5,0,9,
5,126,Ishan Kishan,Mohammad Nabi,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,5,0,9,
5,229,Ishan Kishan,Rashid Khan,0.4,0.4,0.0,0.0,0.0,0.2,0.0,5,5,5,
5,223,Ishan Kishan,MC Henriques,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,4,2,
209,225,SK Raina,Mohammed Siraj,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,4,3,
229,229,RA Jadeja,Rashid Khan,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0,5,4,
177,229,JP Faulkner,Rashid Khan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,5,4,
229,230,RA Jadeja,S Kaul,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0,4,5,
177,230,JP Faulkner,S Kaul,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2,4,3,
177,225,JP Faulkner,Mohammed Siraj,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,2,4,3,
229,225,RA Jadeja,Mohammed Siraj,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,4,2,
138,225,PJ Sangwan,Mohammed Siraj,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,1,
229,147,RA Jadeja,B Kumar,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0,0,4,
103,147,Ankit Soni,B Kumar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,
103,230,Ankit Soni,S Kaul,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,4,3,
76,230,P Kumar,S Kaul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,1,
132,147,MM Patel,B Kumar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1,
208,203,S Dhawan,PJ Sangwan,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,4,2,6,
198,203,DA Warner,PJ Sangwan,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1,2,5,
233,203,V Shankar,PJ Sangwan,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,0.3076923076923077,0.0,0.0,0,2,13,
233,173,V Shankar,P Kumar,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,6,
198,168,DA Warner,JP Faulkner,0.0,0.375,0.375,0.0,0.25,0.0,0.0,1,3,8,
233,168,V Shankar,JP Faulkner,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0,3,4,
233,125,V Shankar,MM Patel,0.0,0.75,0.125,0.0,0.125,0.0,0.0,0,5,8,
198,125,DA Warner,MM Patel,0.3,0.6,0.0,0.0,0.1,0.0,0.0,1,5,10,
233,153,V Shankar,RA Jadeja,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0,1,8,
198,153,DA Warner,RA Jadeja,0.2,0.5,0.2,0.0,0.1,0.0,0.0,1,1,10,
198,102,DA Warner,Ankit Soni,0.125,0.375,0.125,0.0,0.375,0.0,0.0,1,0,8,
233,102,V Shankar,Ankit Soni,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0,0,5,
191,233,SS Tiwary,TA Boult,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,2,4,6,
179,233,LMP Simmons,TA Boult,1.0,0.0,0.0,0.0,0.0,0.0,0.2,2,4,5,
191,185,SS Tiwary,C de Grandhomme,0.7,0.1,0.0,0.0,0.2,0.0,0.0,2,2,10,
205,233,RG Sharma,TA Boult,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,4,2,
191,157,SS Tiwary,UT Yadav,0.4615384615384616,0.3076923076923077,0.0,0.0,0.2307692307692308,0.0,0.0,2,5,13,
205,157,RG Sharma,UT Yadav,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,4,5,6,
191,155,SS Tiwary,SP Narine,0.0,0.6,0.0,0.0,0.4,0.0,0.0,2,1,5,
205,185,RG Sharma,C de Grandhomme,0.5,0.25,0.0,0.0,0.25,0.0,0.0,4,2,4,
191,222,SS Tiwary,Kuldeep Yadav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5,4,
205,222,RG Sharma,Kuldeep Yadav,0.5,0.25,0.0,0.0,0.25,0.0,0.0,4,5,4,
191,161,SS Tiwary,AS Rajpoot,0.625,0.25,0.0,0.0,0.125,0.0,0.0,2,3,8,
197,161,AT Rayudu,AS Rajpoot,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,1,3,9,
197,222,AT Rayudu,Kuldeep Yadav,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,5,7,
197,155,AT Rayudu,SP Narine,0.4,0.4,0.0,0.0,0.2,0.0,0.0,1,1,15,
197,157,AT Rayudu,UT Yadav,0.2857142857142857,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,5,7,
197,233,AT Rayudu,TA Boult,0.25,0.25,0.0,0.0,0.25,0.25,0.0,1,4,4,
6,233,KA Pollard,TA Boult,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5,4,6,
221,222,HH Pandya,Kuldeep Yadav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,
7,233,KH Pandya,TA Boult,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,
15,234,SP Narine,TG Southee,1.0,0.0,0.0,0.0,0.0,0.0,0.25,5,4,4,
2,234,CA Lynn,TG Southee,0.5,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,5,4,6,
199,171,G Gambhir,MG Johnson,0.5,0.16666666666666666,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,1,3,12,
2,171,CA Lynn,MG Johnson,0.6363636363636364,0.09090909090909093,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0,5,3,11,
199,234,G Gambhir,TG Southee,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,4,3,
199,169,G Gambhir,KV Sharma,0.5833333333333334,0.25,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,1,5,12,
207,169,RV Uthappa,KV Sharma,0.4,0.6,0.0,0.0,0.0,0.0,0.2,1,5,5,
2,169,CA Lynn,KV Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,2,
2,131,CA Lynn,R Vinay Kumar,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0,2,
20,131,YK Pathan,R Vinay Kumar,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,5,0,7,
9,131,MK Pandey,R Vinay Kumar,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,5,0,6,
9,169,MK Pandey,KV Sharma,0.5,0.25,0.0,0.0,0.25,0.0,0.0,5,5,4,
20,169,YK Pathan,KV Sharma,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,2,
167,221,C de Grandhomme,KH Pandya,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,2,4,6,
167,131,C de Grandhomme,R Vinay Kumar,0.2,0.2,0.0,0.0,0.6,0.0,0.0,2,0,5,
9,218,MK Pandey,HH Pandya,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,5,4,6,
167,218,C de Grandhomme,HH Pandya,0.5,0.25,0.0,0.0,0.0,0.25,0.25,2,4,4,
9,171,MK Pandey,MG Johnson,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,5,3,7,
167,171,C de Grandhomme,MG Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,1,
125,218,Kuldeep Yadav,HH Pandya,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,4,6,
125,171,Kuldeep Yadav,MG Johnson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,3,4,
9,234,MK Pandey,TG Southee,0.0,0.75,0.0,0.0,0.25,0.0,0.0,5,4,4,
125,234,Kuldeep Yadav,TG Southee,0.2,0.4,0.0,0.0,0.4,0.0,0.2,5,4,5,
160,218,UT Yadav,HH Pandya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,3,
160,234,UT Yadav,TG Southee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,1,
156,234,TA Boult,TG Southee,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3,4,3,
156,218,TA Boult,HH Pandya,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,4,5,
181,220,MJ Guptill,JD Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4,1,
230,220,SE Marsh,JD Unadkat,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,3,4,6,
19,232,WP Saha,SN Thakur,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,5,4,7,
230,232,SE Marsh,SN Thakur,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,3,4,7,
19,220,WP Saha,JD Unadkat,0.6,0.2,0.0,0.0,0.0,0.2,0.0,5,4,5,
172,232,EJG Morgan,SN Thakur,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2,4,3,
172,213,EJG Morgan,BA Stokes,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4,1,
84,213,R Tewatia,BA Stokes,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4,4,2,
84,232,R Tewatia,SN Thakur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,1,
4,232,GJ Maxwell,SN Thakur,1.0,0.0,0.0,0.0,0.0,0.0,0.25,5,4,4,
213,232,AR Patel,SN Thakur,0.5,0.25,0.0,0.0,0.25,0.0,0.0,5,4,4,
213,180,AR Patel,A Zampa,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,5,2,6,
19,180,WP Saha,A Zampa,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,2,2,
213,166,AR Patel,DT Christian,0.25,0.5,0.25,0.0,0.0,0.0,0.25,5,3,4,
153,166,Swapnil Singh,DT Christian,0.2,0.6,0.2,0.0,0.0,0.0,0.0,4,3,5,
153,180,Swapnil Singh,A Zampa,0.375,0.625,0.0,0.0,0.0,0.0,0.0,4,2,8,
68,166,MM Sharma,DT Christian,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,3,2,
68,180,MM Sharma,A Zampa,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,4,2,6,
153,220,Swapnil Singh,JD Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,0.25,4,4,4,
114,220,I Sharma,JD Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,2,
68,213,MM Sharma,BA Stokes,0.75,0.25,0.0,0.0,0.0,0.0,0.0,4,4,4,
114,213,I Sharma,BA Stokes,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,4,2,
114,180,I Sharma,A Zampa,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,1,
13,152,RA Tripathi,MM Sharma,0.6,0.2,0.0,0.0,0.2,0.0,0.0,5,5,5,
13,154,RA Tripathi,Sandeep Sharma,0.25,0.5,0.0,0.0,0.25,0.0,0.0,5,5,4,
196,190,AM Rahane,I Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5,1,
13,190,RA Tripathi,I Sharma,0.2,0.2,0.2,0.0,0.4,0.0,0.0,5,5,5,
13,205,RA Tripathi,R Tewatia,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,5,2,6,
